,timestamp,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
31,2022/8/24 15:00,1.66135E+12,21467.61,21645.65,21452.82,21618.45,9474.22124,1.66136E+12,204296993.3,283652,4949.13289,106722024.6,0
32,2022/8/24 16:00,1.66136E+12,21618.46,21900,21609.09,21717.89,13574.70464,1.66136E+12,295205276.2,356142,6929.40671,150697900.6,0
33,2022/8/24 17:00,1.66136E+12,21719.06,21781.89,21605,21633.24,7172.13213,1.66136E+12,155485908.3,221875,3428.28328,74327298.34,0
34,2022/8/24 18:00,1.66136E+12,21633.24,21731.22,21624.02,21674.91,5183.34812,1.66137E+12,112371585.4,168873,2583.56425,56013449.89,0
35,2022/8/24 19:00,1.66137E+12,21674.91,21809,21672,21707.58,6177.85231,1.66137E+12,134356763.4,207361,3242.8607,70527976.14,0
36,2022/8/24 20:00,1.66137E+12,21709.32,21761.92,21677.31,21691.93,4379.2123,1.66137E+12,95088537.59,159430,2114.15461,45906616.37,0
37,2022/8/24 21:00,1.66137E+12,21691.93,21720,21554,21592.07,3270.55376,1.66138E+12,70829965.13,125234,1444.83424,31297698.01,0
38,2022/8/24 22:00,1.66138E+12,21590.77,21655.5,21450,21493.73,7954.92987,1.66138E+12,171254575.7,231652,3761.00107,80971386.48,0
39,2022/8/24 23:00,1.66138E+12,21492.91,21532.99,21361.6,21368.08,5074.53546,1.66139E+12,108814161.5,174872,2406.6886,51610207.07,0
40,2022/8/25 0:00,1.66139E+12,21368.05,21488.68,21310.15,21481.32,7688.96129,1.66139E+12,164554440.9,260975,3902.55877,83526428.39,0
41,2022/8/25 1:00,1.66139E+12,21481.21,21637.89,21462.31,21553.87,7150.49502,1.66139E+12,154134102.5,238456,3628.25829,78209763.18,0
42,2022/8/25 2:00,1.66139E+12,21552.83,21581.22,21511.99,21526.96,5132.68023,1.6614E+12,110546491.4,199068,2574.37893,55447747.92,0
43,2022/8/25 3:00,1.6614E+12,21527.96,21600.03,21427,21468.93,5689.11809,1.6614E+12,122354243.3,219737,2853.44588,61370138.88,0
44,2022/8/25 4:00,1.6614E+12,21468.12,21563.8,21461.53,21540.79,3910.12207,1.6614E+12,84157934.76,173786,1990.1363,42834317.38,0
45,2022/8/25 5:00,1.6614E+12,21540.08,21591.6,21492.13,21559.17,4180.18824,1.66141E+12,90058747.33,186718,2079.21829,44796495.38,0
46,2022/8/25 6:00,1.66141E+12,21559.17,21748.69,21550,21692.19,11406.57195,1.66141E+12,247225370.1,366525,5741.20602,124433443.4,0
47,2022/8/25 7:00,1.66141E+12,21692.19,21762,21672.19,21743.29,8224.02878,1.66141E+12,178636534.8,298888,4099.06367,89039193.98,0
48,2022/8/25 8:00,1.66141E+12,21744.22,21819.88,21678,21686.64,9802.83275,1.66142E+12,213143989.4,304074,4738.58162,103031790.5,0
49,2022/8/25 9:00,1.66142E+12,21687.35,21723.7,21632.71,21705.62,7567.6824,1.66142E+12,164045784.5,247208,3761.20093,81534434.68,0
50,2022/8/25 10:00,1.66142E+12,21706.99,21721.38,21611.22,21620.02,6358.99589,1.66143E+12,137877407.2,214600,3116.43247,67575191.88,0
51,2022/8/25 11:00,1.66143E+12,21621.07,21740.47,21612.82,21720.31,7384.64938,1.66143E+12,160180405.4,231267,3738.86054,81101035.49,0
52,2022/8/25 12:00,1.66143E+12,21720.31,21779,21625.53,21675.19,10288.00695,1.66143E+12,223116384,302397,5007.57285,108608350.2,0
53,2022/8/25 13:00,1.66143E+12,21675.19,21741.22,21571.55,21706.7,10894.39583,1.66144E+12,235696635.8,313204,5516.89123,119362936.5,0
54,2022/8/25 14:00,1.66144E+12,21706.7,21762.2,21645.01,21657.95,9147.64821,1.66144E+12,198564229.7,290638,4461.25046,96844543.71,0
55,2022/8/25 15:00,1.66144E+12,21657.95,21670.11,21483.38,21565.12,10308.21756,1.66144E+12,222419814.3,306450,4919.03475,106139456.8,0
56,2022/8/25 16:00,1.66144E+12,21563.92,21588.31,21422.43,21445,9049.50527,1.66145E+12,194621320.7,263156,4367.62604,93937998.77,0
57,2022/8/25 17:00,1.66145E+12,21445,21599.9,21430,21571.16,7873.14944,1.66145E+12,169445669.7,233966,3953.49566,85089197.63,0
58,2022/8/25 18:00,1.66145E+12,21572.44,21589.91,21496.67,21539.7,5394.00033,1.66145E+12,116216997.6,182225,2691.07066,57982756.32,0
59,2022/8/25 19:00,1.66145E+12,21540.54,21646.27,21510.36,21605.2,5477.16447,1.66146E+12,118259061.2,189513,2811.2763,60698922.32,0
60,2022/8/25 20:00,1.66146E+12,21607.25,21672,21551.72,21646.11,5392.026,1.66146E+12,116535476.3,175442,2751.45185,59465433.9,0
61,2022/8/25 21:00,1.66146E+12,21646.11,21685,21561.48,21583,2864.81294,1.66146E+12,61954218.48,109062,1451.33351,31388655.07,0
62,2022/8/25 22:00,1.66146E+12,21583.01,21626.19,21540.24,21576.26,4034.89923,1.66147E+12,87103875.85,146388,1997.9339,43132571.75,0
63,2022/8/25 23:00,1.66147E+12,21575.17,21622.61,21514.89,21559.04,4695.63069,1.66147E+12,101299151.4,165042,2402.79175,51839206.2,0
64,2022/8/26 0:00,1.66147E+12,21559.04,21569,21431.22,21477.12,8728.33324,1.66148E+12,187689717.5,275820,4260.84439,91628628.01,0
65,2022/8/26 1:00,1.66148E+12,21478.37,21564.7,21465.35,21558.13,4666.13723,1.66148E+12,100407028.1,183186,2373.99623,51085742.45,0
66,2022/8/26 2:00,1.66148E+12,21558.7,21614.89,21543.35,21599.1,4417.56421,1.66148E+12,95344128.7,165548,2214.81155,47803024.65,0
67,2022/8/26 3:00,1.66148E+12,21599.1,21608.23,21548.35,21552.17,3998.50136,1.66149E+12,86259789.56,154259,2061.01376,44462619.47,0
68,2022/8/26 4:00,1.66149E+12,21552.17,21564.82,21510.48,21530.53,4111.46648,1.66149E+12,88560270.63,166408,2061.32157,44401483.36,0
69,2022/8/26 5:00,1.66149E+12,21529.69,21534.12,21343.01,21404.25,9625.14722,1.66149E+12,206256335.1,315455,4703.90397,100799262.2,0
70,2022/8/26 6:00,1.66149E+12,21403.11,21464.56,21369.34,21425,5424.3016,1.6615E+12,116220062.2,210718,2708.7135,58038771.19,0
71,2022/8/26 7:00,1.6615E+12,21425,21457.3,21326.66,21452.9,7715.87317,1.6615E+12,165116052.9,264360,3824.92733,81858039.19,0
72,2022/8/26 8:00,1.6615E+12,21452.9,21468.76,21392,21415.12,5412.5476,1.6615E+12,116004643.2,205451,2718.40527,58264858.56,0
73,2022/8/26 9:00,1.6615E+12,21415.69,21456.79,21405,21438.22,4995.20956,1.66151E+12,107050370.2,182090,2554.52774,54746146.38,0
74,2022/8/26 10:00,1.66151E+12,21436.69,21447.28,21346.99,21395.01,6209.52127,1.66151E+12,132906042.7,211533,3084.72435,66025747.93,0
75,2022/8/26 11:00,1.66151E+12,21395.01,21417.22,21106.31,21189.77,13327.23939,1.66152E+12,282624737.3,367651,6471.54587,137240398.3,0
76,2022/8/26 12:00,1.66152E+12,21191.27,21692.09,21156.58,21639.79,18776.11569,1.66152E+12,402770987.1,467989,9585.53812,205638060.7,0
77,2022/8/26 13:00,1.66152E+12,21638.88,21886.77,21614.96,21753.46,22111.56876,1.66152E+12,480848774.6,582054,11210.623,243799538.3,0
78,2022/8/26 14:00,1.66152E+12,21754.84,21809.64,21136.98,21159.93,39005.29487,1.66153E+12,836687658.9,855609,19230.21869,412561111.4,0
79,2022/8/26 15:00,1.66153E+12,21159.93,21166.45,20635.12,20781.08,33890.47093,1.66153E+12,705923240.5,731162,16575.25366,345212522.7,0
80,2022/8/26 16:00,1.66153E+12,20780.86,20832.23,20529.74,20722.76,17175.01523,1.66153E+12,355229686.4,426111,8581.22326,177500681.8,0
81,2022/8/26 17:00,1.66153E+12,20722.72,20777.77,20632.18,20651.75,9377.23011,1.66154E+12,194213972.1,272084,4627.36373,95839506.06,0
82,2022/8/26 18:00,1.66154E+12,20651.75,20738.86,20534.25,20692.17,11159.10832,1.66154E+12,230199058.3,322172,5649.21685,116542808.6,0
83,2022/8/26 19:00,1.66154E+12,20692.17,20733.37,20616.05,20644.47,6985.64475,1.66154E+12,144396392.9,250975,3469.25156,71713128.32,0
84,2022/8/26 20:00,1.66154E+12,20643.01,20749.98,20638.57,20647.78,6711.13925,1.66155E+12,138910138.1,214736,3326.95565,68865593.86,0
85,2022/8/26 21:00,1.66155E+12,20647.77,20683.76,20568.38,20639.32,3890.48105,1.66155E+12,80273296.77,139803,1909.37267,39398922.25,0
86,2022/8/26 22:00,1.66155E+12,20639.32,20690,20580.08,20612.54,5429.12627,1.66155E+12,112036301.1,182748,2697.99543,55679016.3,0
87,2022/8/26 23:00,1.66155E+12,20612.54,20630.72,20107.9,20241.05,20668.58199,1.66156E+12,419220780.2,439322,9878.97692,200334853,0
88,2022/8/27 0:00,1.66156E+12,20239.14,20402.93,20141.32,20306.71,11216.14388,1.66156E+12,227224285.8,329801,5668.11969,114821845.1,0
89,2022/8/27 1:00,1.66156E+12,20307.87,20334.24,20244.32,20276.58,5631.21721,1.66157E+12,114258658.7,208524,2820.8314,57235146.65,0
90,2022/8/27 2:00,1.66157E+12,20277.99,20295.07,20135.04,20204.77,7298.07599,1.66157E+12,147645831.8,244860,3571.07193,72250221.55,0
91,2022/8/27 3:00,1.66157E+12,20204.25,20249.65,20188.22,20203.18,5172.98352,1.66157E+12,104598552.6,182432,2570.03977,51967896.3,0
92,2022/8/27 4:00,1.66157E+12,20204.23,20231.18,20120.1,20145.54,5543.59044,1.66158E+12,111845373.3,190529,2717.18378,54825397.81,0
93,2022/8/27 5:00,1.66158E+12,20146.82,20166.09,19920,20128.38,11260.12967,1.66158E+12,225843305.9,349040,5296.58953,106245549.9,0
94,2022/8/27 6:00,1.66158E+12,20128.38,20265.95,20092.22,20161.36,7164.45946,1.66158E+12,144356164.7,245278,3677.50068,74100885.26,0
95,2022/8/27 7:00,1.66158E+12,20161.36,20277.38,20132,20272.25,7442.32398,1.66159E+12,150331372,242972,3722.025,75187599.9,0
96,2022/8/27 8:00,1.66159E+12,20269.9,20279.61,20186.41,20201.02,5393.30285,1.66159E+12,109180071.4,186184,2613.36162,52905461.95,0
97,2022/8/27 9:00,1.66159E+12,20202.23,20212.42,20135.89,20148.25,5101.20436,1.66159E+12,102883938.9,180953,2457.78148,49571249.89,0
98,2022/8/27 10:00,1.66159E+12,20149.91,20246.41,20145,20180.8,5819.41059,1.6616E+12,117568865.8,188435,2956.80837,59738409.92,0
99,2022/8/27 11:00,1.6616E+12,20181.92,20255.46,20166.72,20211.21,5385.30935,1.6616E+12,108806304.8,179535,2710.34987,54762387.69,0
100,2022/8/27 12:00,1.6616E+12,20211.21,20242.02,20178.82,20191.25,4690.83601,1.66161E+12,94788476.78,172248,2372.27899,47938535.96,0
101,2022/8/27 13:00,1.66161E+12,20189.66,20237.7,20097.22,20171.93,7741.52035,1.66161E+12,156155712,244316,3897.70709,78624408.95,0
102,2022/8/27 14:00,1.66161E+12,20173.16,20213.88,20030.93,20060.82,6461.39031,1.66161E+12,130215068.3,210294,3079.83984,62079464.34,0
103,2022/8/27 15:00,1.66161E+12,20061.17,20098.3,19800,19977.36,14027.97755,1.66162E+12,280200539.1,372465,6847.36771,136789869.4,0
104,2022/8/27 16:00,1.66162E+12,19976.08,20029,19838.8,20002.67,10408.29498,1.66162E+12,207483027.1,313196,5258.78492,104832405.4,0
105,2022/8/27 17:00,1.66162E+12,20002.67,20100,19971.22,19985.67,6822.97998,1.66162E+12,136615174.7,220115,3479.60794,69674976.18,0
106,2022/8/27 18:00,1.66162E+12,19985.67,20033.92,19945.16,19958.41,4434.89305,1.66163E+12,88599334.96,161387,2195.41131,43861911.43,0
107,2022/8/27 19:00,1.66163E+12,19959.2,20048,19931.36,20018,4885.56915,1.66163E+12,97651519.58,164184,2507.9455,50130806.37,0
108,2022/8/27 20:00,1.66163E+12,20018,20040.4,19941.83,20007.99,4374.04918,1.66163E+12,87421844.45,154045,2245.96654,44890876.27,0
109,2022/8/27 21:00,1.66163E+12,20007.99,20029.84,19870.01,19873.06,2779.32428,1.66164E+12,55530325.88,106736,1285.31422,25687194.99,0
110,2022/8/27 22:00,1.66164E+12,19874.25,20103.57,19858.43,20020.08,8501.92653,1.66164E+12,169866001.4,246786,4377.21999,87446869.62,0
111,2022/8/27 23:00,1.66164E+12,20021.35,20087.65,19992.55,20037.6,5025.54765,1.66164E+12,100694324.3,169013,2593.88696,51976657.62,0
112,2022/8/28 0:00,1.66164E+12,20037.6,20051.22,19926.78,19992.16,5346.54381,1.66165E+12,106840497,191489,2576.00697,51477785.88,0
113,2022/8/28 1:00,1.66165E+12,19991.62,20083.07,19970.23,20019.75,4552.38544,1.66165E+12,91221866.63,172451,2354.45301,47179188.16,0
114,2022/8/28 2:00,1.66165E+12,20019.39,20171.18,19990,20004.47,5491.79511,1.66166E+12,110180661.5,198794,2700.73792,54190222.72,0
115,2022/8/28 3:00,1.66166E+12,20004.47,20059.14,19970.59,19990.58,3671.52904,1.66166E+12,73468983.28,162526,1808.93167,36199184.32,0
116,2022/8/28 4:00,1.66166E+12,19991.39,20011.93,19955.79,19995.62,3648.28248,1.66166E+12,72910006.32,158200,1841.63582,36805748.6,0
117,2022/8/28 5:00,1.66166E+12,19995.62,20055,19937.9,20054.75,4026.5527,1.66167E+12,80479015.31,167257,2065.88953,41296589.14,0
118,2022/8/28 6:00,1.66167E+12,20054.75,20074.43,20020.8,20033.94,4063.24662,1.66167E+12,81455457.6,173015,2151.87929,43140535.17,0
119,2022/8/28 7:00,1.66167E+12,20034.25,20085,20005.29,20056.62,4167.91503,1.66167E+12,83547607.01,179693,2101.09687,42117439.94,0
120,2022/8/28 8:00,1.66167E+12,20055.85,20107.52,19997.76,20036.69,4978.61704,1.66168E+12,99859955.47,201305,2439.30549,48931349.48,0
121,2022/8/28 9:00,1.66168E+12,20035.59,20048.07,19995.57,20020,3696.71886,1.66168E+12,74027087.65,163613,1811.92727,36286079.22,0
122,2022/8/28 10:00,1.66168E+12,20019.14,20033.85,19961.52,19995.45,4581.08318,1.66168E+12,91600664.02,185987,2305.19921,46093503.8,0
123,2022/8/28 11:00,1.66168E+12,19996.27,20041.22,19943,20034.97,5489.39812,1.66169E+12,109800470.2,194920,2806.67225,56144197.03,0
124,2022/8/28 12:00,1.66169E+12,20033.87,20059.99,19890,19924.17,6431.28369,1.66169E+12,128605332.5,202524,3120.50784,62412979.74,0
125,2022/8/28 13:00,1.66169E+12,19924.17,19982.8,19910.1,19938.04,5318.01004,1.6617E+12,106074540.3,179203,2739.34649,54642418.95,0
126,2022/8/28 14:00,1.6617E+12,19939.67,20006.24,19811,19920.01,10417.69243,1.6617E+12,207404757.6,276551,5160.55487,102739566,0
127,2022/8/28 15:00,1.6617E+12,19920.01,20050.03,19903.79,20022.03,6204.47109,1.6617E+12,123950405.5,192984,3203.3189,63996475.17,0
128,2022/8/28 16:00,1.6617E+12,20022.03,20155.62,19979.29,19991.34,10379.62193,1.66171E+12,208343887,278493,5170.8624,103798427.8,0
129,2022/8/28 17:00,1.66171E+12,19992.6,20061.22,19960,19982.09,5313.74576,1.66171E+12,106306751.2,180696,2641.46813,52847340.09,0
130,2022/8/28 18:00,1.66171E+12,19983.19,20042.79,19974.48,20011.21,3591.71689,1.66171E+12,71857452.65,141207,1820.69698,36426617.97,0
131,2022/8/28 19:00,1.66171E+12,20012.22,20065.99,19955.1,19973.76,4315.1193,1.66172E+12,86301670.47,154040,2133.61086,42673276.67,0
132,2022/8/28 20:00,1.66172E+12,19972.31,20046.32,19963.24,19988.03,3914.65619,1.66172E+12,78302160.18,138485,2016.05773,40326168.26,0
133,2022/8/28 21:00,1.66172E+12,19987.62,20049.96,19940.32,19964.01,2878.33133,1.66172E+12,57552941.96,113854,1445.97631,28916231.37,0
134,2022/8/28 22:00,1.66172E+12,19964.82,20032.15,19873.99,19903.85,10255.69432,1.66173E+12,204378809.3,277953,5082.47765,101296852.6,0
135,2022/8/28 23:00,1.66173E+12,19903.85,19920.6,19520,19555.61,16573.54936,1.66173E+12,326662900.5,393453,7864.89374,155030915.7,0
136,2022/8/29 0:00,1.66173E+12,19555.61,19757.67,19550.79,19641.03,12167.09147,1.66173E+12,238862640,360937,6183.37609,121400444.6,0
137,2022/8/29 1:00,1.66173E+12,19641.03,19684.96,19584.37,19660.75,7185.30886,1.66174E+12,141038097.4,238777,3478.73016,68286942.35,0
138,2022/8/29 2:00,1.66174E+12,19662.02,19793.74,19645.05,19764.25,6847.91963,1.66174E+12,135116473.1,222485,3480.40205,68674502.98,0
139,2022/8/29 3:00,1.66174E+12,19764.25,19966.56,19732.44,19868.14,9546.72127,1.66175E+12,189386135.1,284249,4966.80993,98537588.31,0
140,2022/8/29 4:00,1.66175E+12,19866.29,19941.22,19782.29,19804.93,6752.0108,1.66175E+12,134000940,227152,3253.11587,64565911.74,0
141,2022/8/29 5:00,1.66175E+12,19806.17,19837.12,19739.74,19753.84,6107.70301,1.66175E+12,120898338.6,209762,3008.87735,59560155.83,0
142,2022/8/29 6:00,1.66175E+12,19753.84,19894.92,19752.66,19851.86,6210.90586,1.66176E+12,123152963.2,208480,3115.19582,61772221.03,0
143,2022/8/29 7:00,1.66176E+12,19850.9,19911.03,19789.85,19897.01,7823.10425,1.66176E+12,155356561.2,244464,3966.07595,78765412.34,0
144,2022/8/29 8:00,1.66176E+12,19897.01,19923.63,19792.78,19793.72,6757.84896,1.66176E+12,134128159.8,209310,3325.80278,66014230.35,0
145,2022/8/29 9:00,1.66176E+12,19794.94,19860.72,19788.04,19842.9,6625.65769,1.66177E+12,131322352,198570,3251.05159,64441575.85,0
146,2022/8/29 10:00,1.66177E+12,19842.9,19865,19803.09,19827.53,5749.85314,1.66177E+12,114056564.2,184662,2850.18856,56538801.32,0
147,2022/8/29 11:00,1.66177E+12,19827.53,19842.11,19762.3,19825.09,6505.76097,1.66177E+12,128838177.1,199128,3275.20082,64862027.77,0
148,2022/8/29 12:00,1.66177E+12,19824.2,20049.35,19805,19895.12,13044.25381,1.66178E+12,259846370.5,339338,6636.82492,132205842.8,0
149,2022/8/29 13:00,1.66178E+12,19895.66,20148.99,19894.65,20081.61,17281.25928,1.66178E+12,346251955,418625,8821.49157,176737163.1,0
150,2022/8/29 14:00,1.66178E+12,20080.43,20384.25,20073.28,20166.54,19636.21147,1.66179E+12,397528676.5,473234,9952.47168,201487059.9,0
151,2022/8/29 15:00,1.66179E+12,20166.19,20285.97,20152.94,20262.28,10768.71324,1.66179E+12,217663853.4,266872,5558.81656,112360092.3,0
152,2022/8/29 16:00,1.66179E+12,20263.62,20433.62,20243,20315.96,12396.44285,1.66179E+12,251802428.8,299390,6226.44643,126483518.8,0
153,2022/8/29 17:00,1.66179E+12,20315.96,20332.94,20190.99,20276.3,8654.47628,1.6618E+12,175383147.6,218744,4305.41226,87251972.85,0
154,2022/8/29 18:00,1.6618E+12,20276.3,20290,20116.62,20174.71,7905.21316,1.6618E+12,159659118.1,208657,3818.73739,77128847.31,0
155,2022/8/29 19:00,1.6618E+12,20176.23,20201.23,20078.92,20098.65,6977.72869,1.6618E+12,140480188.8,195075,3358.2033,67612457.47,0
156,2022/8/29 20:00,1.6618E+12,20098.65,20199.99,20075,20175.81,6124.92548,1.66181E+12,123412641.3,166919,3306.21809,66616591.91,0
157,2022/8/29 21:00,1.66181E+12,20176.34,20227.59,20127.75,20203.57,3370.91546,1.66181E+12,68028157.96,103161,1639.45006,33088660.98,0
158,2022/8/29 22:00,1.66181E+12,20203.57,20245,20155.98,20203.87,6197.01957,1.66181E+12,125170113.8,148332,2968.48489,59960582.14,0
159,2022/8/29 23:00,1.66181E+12,20205.1,20351.53,20122.43,20285.73,9872.45025,1.66182E+12,199950355.5,214000,5062.47841,102549507.2,0
160,2022/8/30 0:00,1.66182E+12,20287.2,20298.75,20185.55,20256.25,8894.4836,1.66182E+12,180002755.3,224274,4306.59517,87155757.23,0
161,2022/8/30 1:00,1.66182E+12,20254.91,20284.41,20110,20163.16,8584.38207,1.66182E+12,173450946,220665,4148.72613,83833484.86,0
162,2022/8/30 2:00,1.66182E+12,20163.16,20205.31,20125.67,20197.26,5313.13235,1.66183E+12,107156363.5,171817,2671.01332,53871315.01,0
163,2022/8/30 3:00,1.66183E+12,20197.26,20280.81,20159.94,20273.36,5965.17089,1.66183E+12,120640016.8,184486,3109.59737,62892815.9,0
164,2022/8/30 4:00,1.66183E+12,20273.36,20548,20257.32,20466.23,13216.7691,1.66184E+12,269930813,329788,6889.73009,140704563.9,0
165,2022/8/30 5:00,1.66184E+12,20466.23,20470.72,20364.8,20417.59,7568.36682,1.66184E+12,154440050.5,217871,3541.11547,72260689.38,0
166,2022/8/30 6:00,1.66184E+12,20416.36,20442.52,20374.31,20396.22,7096.40085,1.66184E+12,144805272.5,211355,3627.48819,74022188.69,0
167,2022/8/30 7:00,1.66184E+12,20396.01,20576.25,20381.22,20434.16,11983.04414,1.66185E+12,245301897.7,316881,5991.70101,122657491.7,0
168,2022/8/30 8:00,1.66185E+12,20433.65,20503.82,20381.3,20402.68,8010.6105,1.66185E+12,163797501.2,239119,3898.18935,79717973.82,0
169,2022/8/30 9:00,1.66185E+12,20401.7,20448.73,20384,20423.09,6728.7951,1.66185E+12,137378845.7,208874,3284.45047,67058772.93,0
170,2022/8/30 10:00,1.66185E+12,20423.09,20511.3,20331.99,20394.09,10557.44513,1.66186E+12,215640471.8,278915,5214.48135,106518133.4,0
171,2022/8/30 11:00,1.66186E+12,20395.22,20419.97,20360,20403.8,6598.7235,1.66186E+12,134542734.6,204558,3362.80245,68567130.7,0
172,2022/8/30 12:00,1.66186E+12,20403.8,20446.64,20285,20334.61,10585.12433,1.66186E+12,215404634.1,283040,5165.31231,105116040.5,0
173,2022/8/30 13:00,1.66186E+12,20335.4,20450,20249.12,20271.25,13919.62416,1.66187E+12,283377111.4,352188,6895.10209,140382585.9,0
174,2022/8/30 14:00,1.66187E+12,20271.42,20303.02,19715.95,19832.03,21483.54446,1.66187E+12,429571504.1,553708,10231.90229,204557899.2,0
175,2022/8/30 15:00,1.66187E+12,19832.33,19840.84,19650,19756.24,17059.52099,1.66188E+12,337043296.4,434279,8559.05282,169105676.7,0
176,2022/8/30 16:00,1.66188E+12,19756.24,19942.27,19540,19616.65,17249.80074,1.66188E+12,340610409.6,407849,8179.7026,161527087,0
177,2022/8/30 17:00,1.66188E+12,19615.37,19699.29,19571.22,19685.99,11801.06316,1.66188E+12,231696514.6,299880,5903.60235,115915640.7,0
178,2022/8/30 18:00,1.66188E+12,19684.69,19811.22,19673.41,19776.43,10086.79821,1.66189E+12,199050422.1,253752,5227.41492,103162777.2,0
179,2022/8/30 19:00,1.66189E+12,19776.7,20099.81,19755.45,19947.2,20100.52067,1.66189E+12,401169793,443329,10187.74456,203324643.6,0
180,2022/8/30 20:00,1.66189E+12,19947.2,20059.66,19843.35,19975.32,10540.83784,1.66189E+12,210333922,244482,5442.84157,108620869.5,0
181,2022/8/30 21:00,1.66189E+12,19975.32,20009.99,19815,19884.3,5610.80217,1.6619E+12,111818520.2,144335,2745.10109,54709700.36,0
182,2022/8/30 22:00,1.6619E+12,19882.89,19912.58,19773,19907.04,9741.69603,1.6619E+12,193360244,205400,4606.01537,91428399.49,0
183,2022/8/30 23:00,1.6619E+12,19907.04,19928.46,19745.43,19811.66,7937.69848,1.6619E+12,157450786.7,162333,3729.3969,73976299.33,0
184,2022/8/31 0:00,1.6619E+12,19813.03,19989.9,19797.94,19960.23,8822.52662,1.66191E+12,175732969.7,241632,4568.0082,90982663,0
185,2022/8/31 1:00,1.66191E+12,19961.01,20256.45,19937.41,20236.27,12279.59803,1.66191E+12,246887154.2,315043,6477.79364,130241026.7,0
186,2022/8/31 2:00,1.66191E+12,20236.27,20417.51,20233.98,20335.19,12242.15628,1.66191E+12,248965631.9,310295,6318.5991,128503931.4,0
187,2022/8/31 3:00,1.66191E+12,20335.19,20459.32,20295,20402.87,10090.71304,1.66192E+12,205656531.6,244682,5278.14041,107578633.9,0
188,2022/8/31 4:00,1.66192E+12,20401.46,20446.37,20333.47,20343.02,8326.66053,1.66192E+12,169736330.9,211615,4065.68151,82883965.02,0
189,2022/8/31 5:00,1.66192E+12,20343.55,20386.79,20308.77,20353.21,7775.86099,1.66193E+12,158222944.3,202674,3942.68024,80228537.12,0
190,2022/8/31 6:00,1.66193E+12,20353.66,20490,20205.97,20249.84,13871.23197,1.66193E+12,281628092.8,338487,7207.64586,146346352,0
191,2022/8/31 7:00,1.66193E+12,20249.84,20309.61,20188,20258.09,10585.02311,1.66193E+12,214433715.7,259560,5438.80002,110189427,0
192,2022/8/31 8:00,1.66193E+12,20258.09,20331.8,20123.09,20235.81,13891.05159,1.66194E+12,281055879.5,333454,7018.81813,142026740.3,0
193,2022/8/31 9:00,1.66194E+12,20235.81,20240.6,20161.48,20178.14,10389.60875,1.66194E+12,209905321.5,240037,5204.72725,105156689.6,0
194,2022/8/31 10:00,1.66194E+12,20178.14,20410.21,20155.23,20334.05,11988.61238,1.66194E+12,243256092.3,273993,6102.24866,123828679.2,0
195,2022/8/31 11:00,1.66194E+12,20335.45,20390.65,20262.55,20314.78,10003.75231,1.66195E+12,203196462.5,240799,4986.98039,101299213.3,0
196,2022/8/31 12:00,1.66195E+12,20314.78,20422,20185.12,20308.88,15949.67604,1.66195E+12,323812623.9,345007,8055.84822,163556561.2,0
197,2022/8/31 13:00,1.66195E+12,20307.04,20423.38,20219.93,20306.55,16685.9952,1.66195E+12,339230717.1,385349,8248.05811,167698722.5,0
198,2022/8/31 14:00,1.66195E+12,20306.55,20347.64,20094.43,20108.27,17994.93575,1.66196E+12,364381780.8,395403,8714.90242,176491153.9,0
199,2022/8/31 15:00,1.66196E+12,20106.97,20166.05,19870,20140.63,18757.08852,1.66196E+12,375916285.5,393875,9431.42168,189052513.9,0
200,2022/8/31 16:00,1.66196E+12,20142.26,20218.98,20016.06,20040.39,11545.27133,1.66197E+12,232102497.1,242956,5719.0569,114986091.6,0
201,2022/8/31 17:00,1.66197E+12,20040.39,20144.79,19881.22,19982.31,12893.10145,1.66197E+12,258093291.5,264007,6542.98601,130972426,0
202,2022/8/31 18:00,1.66197E+12,19982.31,20047.58,19939.53,20002.41,9888.39583,1.66197E+12,197702113.7,198161,5026.41593,100497847.1,0
203,2022/8/31 19:00,1.66197E+12,20001.18,20328.46,19987.72,20228.57,14801.57029,1.66198E+12,298731515.6,302584,7788.14642,157175029.3,0
204,2022/8/31 20:00,1.66198E+12,20228.57,20243.97,20161.47,20195.1,6181.43435,1.66198E+12,124891327,135138,3099.80045,62631043.06,0
205,2022/8/31 21:00,1.66198E+12,20193.43,20299.97,20160,20280.54,3515.16259,1.66198E+12,71061096.52,89943,1887.18072,38155398.75,0
206,2022/8/31 22:00,1.66198E+12,20280.54,20292.75,20085.7,20155,9926.63922,1.66199E+12,200115143.5,214212,5043.89695,101690863.3,0
207,2022/8/31 23:00,1.66199E+12,20155,20157.53,19966,20050.02,8540.54148,1.66199E+12,171113575.3,210227,4306.62313,86282926.65,0
208,2022/9/1 0:00,1.66199E+12,20048.44,20138.15,19917.01,20064.43,11108.70225,1.66199E+12,222708634,279177,5395.01867,108163009.8,0
209,2022/9/1 1:00,1.66199E+12,20064.43,20185.09,20051.22,20127.45,7942.6587,1.662E+12,159810609.7,200276,3931.12427,79102439.39,0
210,2022/9/1 2:00,1.662E+12,20127.45,20208.37,20069.35,20118.09,7256.77429,1.662E+12,146240287.4,180778,3499.98625,70539705.17,0
